x1,x2
0.8146163372946527,0.638544026276476
-0.11454464331128228,1.0751334371165893
1.8828089240246666,-0.16122784516882863
0.7374713983214567,0.5313993740708738
-0.06190983805702965,1.2097051832585362
0.9632462279136613,0.30961982864049803
1.3056961164461858,-0.3559949764618249
-0.8246889661016268,0.032065937801744354
-0.9307241887647577,0.23443235303267304
1.3664977241766483,-0.44159953042754974
-0.9358410677450779,0.09392653875919645
-0.8768998997527198,0.4377445344859894
0.5567429651934193,0.9433219308684233
0.3145562069506695,-0.17021232049296564
0.9991517928524808,0.07866958217343921
1.929293391625882,0.14206587089166567
-1.0866929833300778,0.3146103051516974
0.8157268313810778,0.5610483796713313
0.5813291310523102,0.8898924837515344
1.935618826788394,0.30374215699080676
0.9326356500550258,-0.5832191564764849
1.077955703136839,0.38247146093368267
0.13195904821636711,-0.2995127758528348
-0.13472415060931045,0.9228106860559075
0.05302771408972026,0.991743260690562
-0.06947879035589172,0.27684325638753793
-0.5659068934013892,0.5532583012598499
1.0236092161741912,-0.49448657007621843
1.905396547586599,0.28345469176393095
-0.9284790391583547,0.4150101435808199
-0.04666150481562202,0.046836912656804675
1.2181283493284234,-0.43086489596359845
-0.5660678286140419,0.935705779661405
0.05895401826268501,0.23093931704045917
1.3937798913518495,-0.45866874057460544
-0.9466911928099923,0.09624551230793263
-0.12251508053954022,0.44063103034742757
0.15449836542230783,0.8976357149862151
0.8908589374683553,-0.6215967198438387
0.11166290079167562,-0.08167743008035075
1.0985000047512747,0.17105593687594586
0.30772545745194685,0.9147623520718122
1.1244630582271353,0.3035079862564597
0.20324499366655244,-0.06232990233023491
0.1727288449534624,-0.28548305663432705
1.13613723851528,0.4438820562325287
0.8719235692310392,-0.4201894744551987
1.8626436722996431,-0.10640516197728403
0.9365360118251095,0.3408298368477156
2.108969765611267,-0.0721633613161721
0.8607834501265358,0.32226031738545347
1.0098735459344317,0.035983716352239216
-0.19187789540062516,0.9505767626568467
2.1547259905774356,0.5580359335591427
1.7979076804685112,-0.22293296355933728
0.7986212078113427,0.7250720712367201
-0.9710538236513252,0.07973317090662065
1.9028308361445443,0.2577204592406718
0.16565160647378951,0.9148985557814523
0.8425104148538023,0.18121750756459987
-0.35191793767677637,0.990224558700936
-0.017655683400654903,0.011216627768175957
-0.11997544993458575,1.0044736479173422
0.40487975757654304,-0.4051247448589334
0.9589096502035657,0.4639961889317933
0.7146791788627688,0.6840306110660811
0.8940098904908851,0.14689515951836501
0.17478375505376398,-0.10769318054189397
0.9974583703347875,-0.01960919139435985
1.6489659466943745,-0.22329082715223092
-0.9303374184132674,0.07402509317816633
0.9548879974425748,-0.682965383992179
1.2657102089817223,-0.6090632455847109
1.3571831259779201,-0.3539376073238401
0.7304703765537012,0.3487566875761309
1.1161242727271186,-0.2916714436035795
-0.7310351342997343,0.8381843417625071
0.696144710361062,-0.32483623608851087
0.597976832185806,-0.4807756637717767
0.3135247551889075,0.8753976700951109
0.71894028803364,0.7249033348098821
-0.21839477764307413,0.7849310900792148
-0.10319238268827227,0.4293583709381448
0.303110125611283,-0.1684794500151921
-0.6280434676657247,0.8156454909608379
0.7798714951588093,0.504687008964547
0.07992100823936105,0.4349546928142092
0.7459009173453055,-0.5357289616955787
-1.062097939581767,0.2400776421358214
0.9968604025227557,0.35164026646900975
0.1575645851324607,0.9590754193776293
1.8856601667295199,-0.1194114932903918
1.022058227114116,-0.4750623657092569
0.2440545059075197,1.0571646487892186
-0.5360946863348026,0.8258639257721293
-0.7306705327321374,0.6238761265772533
0.7760285101092821,-0.34501777762443064
0.255351919048971,-0.15982004537358613
0.07552980021116495,1.0450683771660463
0.6868513328656843,0.902561184839455
1.7595429034407526,-0.15974169604970628
1.8840672327629657,0.16159833667308604
1.7773735426460424,-0.15269817131194574
0.938827165069002,0.28040471536684025
2.0421393085514876,0.5038075981784933
1.8714315767582648,0.024015299820866892
-0.44559656742503995,1.0281012481036502
0.8610138648645068,0.6453258419122958
0.7939536095737689,0.27731641610459046
0.6676921434399959,-0.4471856617623074
-0.09174091847637693,1.0984297592694499
0.12578936827728257,0.12445189732768305
0.10288490473976127,-0.04231275171084499
0.37287468143046637,-0.31164922754401475
0.43736946056375486,-0.24425629530811865
1.0435443792106698,-0.4929263879813985
0.5231495854037157,0.7850968761077213
0.1501460410895942,0.0913132487773411
-0.9436486633297028,0.6350814735458589
1.6582769912017543,-0.27723644023307853
1.8895777503855502,0.30258469742313715
0.902027150274144,0.6475469608170986
1.2643597230923744,-0.40930306614993167
-0.7746789426466061,0.6513976222190581
0.10070021003047086,0.15089096916896744
1.4512249573409848,-0.33336426899314714
1.1493546356961297,-0.5003310003201203
0.47683934938446787,-0.34354952360723506
0.5568971535599929,0.6353049066047389
-0.7626692605145099,0.7222196445542435
0.5090527033200889,0.6960663966022387
0.09231575163886682,1.028807501190467
1.295795958083398,-0.5368181806464482
0.7755030384411211,0.683989193586419
-0.6207185275940548,0.5688102198762107
1.8698319896465188,0.03341813006406778
1.3189795274760228,-0.5194204843399771
0.5890566984865601,0.7355701639102354
-1.0243871400630682,0.19440465205214758
2.0023507225133916,0.34713589139117645
0.6906130104348895,0.7613986751245848
0.1380231501240883,-0.1046213933952459
1.4076746606859027,-0.44934955172238705
1.3833115393553719,-0.46006170729505935
0.8987465985142726,-0.40359931800624277
1.941707763882281,0.41735777681206443
0.3397450585768331,1.0301160745626556
0.0841529129203348,0.35299442496989175
-0.725704139792575,0.39136233552148314
0.6040301803917385,0.7043481337621227
0.3619710655260142,-0.35597767177703116
-0.7126692184385343,0.5350176744669923
-0.7782460130328436,0.5868741957754562
1.9938405282328178,0.46394731546143353
0.6777893283437384,0.5651614582975802
0.6453980220990451,-0.5170287045077505
-1.1545113022446718,0.3371026492177317
0.3642682407011927,0.8769258169083978
0.5463090361563553,0.8779252855844171
1.6724171857494012,-0.28245929414645016
0.9379630702759894,-0.32981591032184165
-0.7890240013631713,0.7088507025656047
-0.21328424196862086,0.7534115876913626
0.8330975466758115,-0.5532262024619136
1.6155122054675235,-0.38527461814264546
0.23127201146086793,-0.36378556041562093
0.290764490628039,-0.19372206020821775
0.5829453782539622,-0.4712952508423134
1.8778539375692112,0.25205355117403655
-0.2349722467639119,0.8582959328667414
-0.24087369582093926,0.9494816074325698
1.9127047586117523,0.061012526067083676
-0.4626890202296832,1.112232783047167
0.31874739624685755,0.921914010964375
-0.4368373166374774,0.9213142454538299
0.8642205372382947,0.5909623403003976
-0.9502034380969628,0.15344119138900064
0.088195389587268,0.48195191255589664
-0.4872178143816308,1.0723524496048473
1.972133925632829,0.42286946808066767
0.4047916989005917,-0.3153855655859662
-0.9325924838913656,0.20193064488013723
0.1607003902215297,0.01829124258119983
0.07285898241645636,0.9302412734745663
1.8971042553981325,0.512395152718192
-0.9894997357928134,0.3841443205422087
0.5603295113888148,0.675257597420737
1.8882068608998084,0.056248588418656015
1.0306475849738659,0.09500577021040438
1.90978972160742,0.31739753875916876
-0.7867277485403371,0.5074923525174608
1.9488977978523967,0.6434001670623889
1.1158865263081676,0.1855757221125211
0.016803401168474286,0.4814933356132842
-0.8146703133878015,0.32169048355465313
1.6605570250745672,-0.29763195573017065
2.091100124097809,0.34132212025350106
1.3232812341804827,-0.36016757193832316
-0.5855045098446645,0.769020462382332
-0.7948796011440967,0.39144473918613826
1.940773305228001,0.32662522226140966
-0.5651861460220122,0.8141962628216567
0.3342202123320085,-0.01501680889152053
1.3130895181281745,-0.3213163640445017
-0.1687782209222852,0.9642721460575845
-0.5057747678036294,0.8887969813288119
1.0687079616898967,-0.3626246152245801
0.2539439813995851,1.0383778988030168
-0.6915804288046437,0.7930615673528968
0.14424559197335066,0.9169386062851552
0.5845335701217337,0.6347364566175113
0.6142884532686349,0.8035627696561842
0.6913485619344066,0.4814795519423733
-1.012664688529723,-0.06985670753025926
2.002094973766525,0.4929198670735601
1.8536190401271981,-0.19308956626547902
1.6351782027105166,-0.5482755828899547
0.021948572443463876,1.002220346628742
-0.04774556946425614,0.9396945665127197
0.9856745484201411,0.478944685700887
1.978830109409575,0.5541843422593915
0.9203623919828832,-0.49115447069209567
2.141174272345773,0.5841507376352553
1.8652319493762628,0.09054585394772352
0.1995749566015075,-0.08127062095699081
0.6451225464069025,0.6817678153662956
0.16785925540970806,0.2760976408756619
-0.5970669884484981,0.815132455178439
0.22195025752871622,-0.2867524961608955
1.871890111900548,0.1544573289331906
1.967675680023831,0.29069262302212295
1.6944736184276867,-0.2890276099065948
0.28014490752807614,0.9815026130838839
1.845569840917033,0.07694339612242582
0.968793088885648,0.6958691396947836
-0.4663150121109808,0.9843164493421397
0.32827597161744637,0.8939779600465083
0.5913542548197606,-0.5108128174964913
0.11138440688079931,-0.048864459735307605
0.7746549031146689,0.4006060991554188
-0.8178948437273844,0.8629200783999236
0.43070619521714193,-0.22112880458513443
1.427705840791775,-0.45959895075575563
1.0256206048727314,-0.424641566528997
0.11197353987725842,-0.31377942506267276
0.9678175371805796,0.2396338841648244
-0.9479871252797298,0.27297953375586737
0.5678620144378932,-0.10305641919936293
0.753757520959447,-0.5640039021960517
-0.27131776061302526,0.9815083600282632
-1.0482854553768857,0.053833572801602975
1.07237832183159,-0.4893286103608362
-1.0837078991898716,0.38399792981733116
0.7719275161729392,0.5118978271238198
-0.3095439916604722,0.9099314979253061
0.16247706719129995,-0.14320132189275375
-0.02541882944616014,0.8391320638486537
0.16648859541851838,-0.17173471176272573
0.9641257301843027,-0.46309033673396605
0.9148675831108183,0.21000764664955554
0.8799945626817861,0.5684210657099131
1.2471032541703604,-0.5281371373881804
1.8392838633866848,-0.3242886341702979
1.131674409082107,0.05007820818430109
1.9761978672650513,0.42173041781807696
0.9388081574532898,0.3829331734619122
1.6524544815224937,-0.403788960673655
-0.66457373942763,0.9766065053105655
0.23057848092169686,-0.07152359865559346
1.7499907305894553,-0.21506178777549936
-0.2338024036107465,0.9070067805929861
-0.5671121138788883,0.7242025512636264
-0.481351831680797,0.9371336975736153
0.5713474686429616,-0.4272531827984124
0.5575092714202633,0.9459065881633694
1.0269191924860694,0.45268721090843184
1.8435386584627436,0.23560765702084174
1.1052218640443185,0.27253845267332966
1.9391464265012752,-0.00830944600138947
0.46256339061581475,-0.1957224250560356
0.12708408563383833,1.095995354330941
1.0448211363710944,0.4109978128442115
-0.07482912502760647,0.8726808079088191
1.2025367970773515,-0.4590246470003305
-0.12404280038835222,0.12343882394582684
0.17988014000488048,0.32838678041922953
1.3489539736846448,-0.3710131029347083
0.814783866185316,-0.5020228664746099
1.0537691752222706,-0.46844524189932485
1.9972203453392372,-0.11102819589129896
-0.7078140514695058,0.8262920953008265
0.764056584024046,0.4313701186285348
0.10160429348781758,-0.047973464991679426
0.5004396748611901,-0.19952832384374025
-0.5131686698379775,0.673622464728965
0.4733431211691718,0.9645253999431773
0.3819879255960168,-0.25398060351286883
0.862904130868889,-0.44762236503619335
0.47451820827279345,-0.5059285023007342
1.2482927647977067,-0.5172956849379569
0.5560243807262696,0.7211372730879259
0.23464264156167708,1.0407257909366896
0.5789631188874055,0.7595514705830588
0.08097909894213956,0.8953507231520179
-0.7623027675205576,0.8434207968893626
-0.07628531293188773,1.0670303698392924
-0.8391486296729541,0.2815761501685166
0.13082384804871428,0.9606869978656861
-0.4086058714926545,1.0949810742519235
0.6665300251672707,-0.4796247577822616
1.622830270752503,-0.3207335726543331
-0.9035744640415918,0.3982484457244089
0.46595128263878804,-0.35283843521478697
-0.8934205328898688,0.3122188385082064
-0.10797213774893999,0.049932670686574816
1.0046959656662755,0.07059242155782432
1.4094511334062652,-0.26267658713670305
0.9352432070683295,0.4126190787436106
-0.6726390490191425,0.7698478927633354
0.7280626063389208,0.7826880022119291
0.9140432817468248,0.562597315159893
1.5878810187484556,-0.4135841986041012
0.5138162650203069,0.8984739626651767
1.882808962377658,0.015451086591424065
0.4009230679143325,-0.19804565908916394
0.7211427468332434,0.5381759471375371
-0.4110603531576,1.079995373947984
0.3525493623226303,-0.31423543199705756
-0.9419956391578158,0.39908430786740695
0.8482967007893183,0.6439088267404446
0.45532889693937867,0.6726120265258784
0.9992779382795853,-0.298849921419612
1.8552132262495802,0.04126417851987462
0.07068230875655308,0.062424561037600065
0.8618904379834844,-0.4450333403584804
0.01345033280513755,0.1827571560707239
-0.007915753641541345,0.9206866435634058
-1.093471158213203,0.15559706988699293
0.04438723542808495,0.1528280726927474
-0.8610324720936554,0.299987210422511
0.22041235659575745,1.0078370442958928
0.030404470426123598,0.9339772657827008
0.8497079966145589,0.04604543860076703
-0.09824299053841118,0.9575253718231979
-0.011055264104387313,-0.029782457124479467
0.334772773193023,-0.2638059493767725
0.22823888278133836,-0.24371165876260625
0.3922666865051912,-0.33668833971314616
-0.7579733029532627,0.7697745193688177
1.1883435834232827,-0.5747000863430075
0.6385143795101794,-0.36839618770761423
0.06412768434649688,0.27147978284106133
0.9727988562088216,0.30684939571715814
0.9009946522099923,-0.4094872364319948
-0.7936148694855395,0.7653082667358774
1.1477480314375554,-0.4356317096125813
-1.0923684611269229,0.23151849363295274
2.0542936969566505,0.25846112140276345
1.3438371089139225,-0.419903952408785
0.5302206920477709,-0.30424564433025963
1.6278439466340828,-0.29313346203155427
-0.6385788502344216,0.8481854419777963
1.8560957266406386,-0.24652373866327112
-0.28252560063843746,1.0030303540461427
0.043750457883188945,0.9839932267555144
0.18272312050879236,0.2331901627427858
-1.0699577244104217,0.285163937452394
0.4533814803896674,0.860014414595039
0.24212156671488494,-0.01939488276715702
-0.9582346255230991,0.767588086623291
1.0654880659000376,0.4753989641020889
0.626191768723743,0.7087013741080372
0.0251157256652473,0.27912116218707184
1.9791387112629946,0.06217895053453457
-0.25347979213157695,0.890871599996863
-0.6765288613983758,0.9076148864360433
1.51317540314863,-0.3376156384009115
0.6065309347763517,-0.3779816056420589
0.3296802765015776,-0.3162743231910466
1.273401537124822,-0.39483172245368797
-0.8226033564300178,0.23314661750101692
0.4167292487071983,0.8823015918502692
0.5756053021441684,0.8217788463402328
0.3078030944407213,0.8942485726956
-0.5500785755510195,0.592553142570309
0.5638606207806488,-0.5850917619102494
1.784601457957966,-0.02285313378705986
2.0153087276472825,0.10931366387309953
0.03419517808599132,1.130520354527265
-0.8661717167506551,0.09909240922048251
-0.11833618393263254,0.17547959344544214
0.008798099423769206,0.45939048423690154
-0.7663640350667869,0.7868030187642542
0.09045762811179127,1.1408407486941818
1.0184744825442948,-0.45941288808979197
-1.0529877603254825,-0.024791806774342586
1.6371881125491146,-0.3235926683003992
1.9620498448151966,0.09900559844637558
0.13858292138062017,0.12901781113790717
1.682328500111544,-0.2649538697970296
0.36085939567404013,-0.31766674106294646
-0.4036909615173774,1.0722883693030414
-0.8301764364872553,0.6100948983331685
1.7799686553047105,-0.15576337619629838
0.8997906789658898,0.5295804486852428
-0.3367976680865517,0.9681192328831921
-0.10008372998178508,0.9951614240245537
-0.7100246805266591,0.40465183570479035
0.06618945133264055,0.21409182894654724
0.9329026887373896,0.8461471157035853
1.6017945234894793,-0.2818095137681676
0.9016857312398642,0.6464730350392317
0.8754578658228509,0.572662330245223
-0.06266192398992793,0.9759879135591985
1.091713634677141,-0.5560949486542446
-0.3270442337147103,1.192070759715687
0.5785289061853864,0.8875934772664412
0.0690413251456676,0.04340965637242991
-0.955724849970027,0.24917925115641384
-0.8161508391840526,0.5120382866634344
0.43575432967921796,-0.22734748902106172
0.9695432968049179,-0.5293746705691406
1.6730617355367003,-0.2935494276914758
-0.3027801216001989,0.9724938908238056
1.9172997952867186,0.0037867626582588493
-0.7097470174803414,0.7499222320980466
0.17028320725630597,1.06034533793619
1.0185901356439286,-0.010022165867440563
-1.041089058757774,0.23802926346864603
0.9955430444291677,0.20788118712026188
-1.0182722325788662,-0.03712068875613113
-0.8457864241904693,0.4926558510185124
0.0868905952117377,0.909407179659215
1.7699681367968385,-0.2157580485276343
0.6422728238463042,-0.5323271268339806
-0.9505693127244942,0.287568671284113
0.6228502088629131,-0.5504386704461643
0.9181807086701936,0.5946569545075073
-0.3204330738462856,0.9124097296609138
0.44528894130937224,0.9056898504367474
-1.014841793938374,0.43671306344170563
0.8262213267773703,-0.5902401875095534
0.12084332901650846,0.49524196538497806
0.13543432847188427,-0.23007550870980878
-0.41885494373234994,0.8128335972597762
-0.9132532778997138,0.29913697134540485
1.1944943567813768,-0.4593651938822784
0.10791560009098415,-0.11867777831374211
0.2621563118674575,0.9219262053641541
-0.973276348289294,0.5263849990451752
0.7621555731632657,-0.46012653718960883
2.152791298560905,0.26465975331797603
0.08306101260858868,0.031672600100088516
0.30068448783330703,0.8577434899400537
0.2982051806720575,1.0007235867430568
0.7204005243085825,-0.596099868282282
-0.0202784614728216,0.4112713424545803
-0.6735401439461698,0.6424205882054439
-0.09244037762080623,0.8592469744249913
0.0189354829047853,0.8679383035092584
-0.3686106561027357,1.0233460914999755
1.8993333975542441,0.06582039964356562
-0.14160257960087888,0.9322557697846735
0.031282972135478385,-0.07224248332139332
1.9768781276626783,0.4839248609009167
-0.32944853481649355,0.8546012938519334
1.5376087415113862,-0.4835461633286011
1.3743764377675665,-0.3662544407718801
1.6826074325035896,-0.18582745265750894
0.5054859856461698,1.1095465727089908
0.7670396534327063,-0.5574122544682623
0.1499344072837599,-0.05594232820610845
1.883167477642436,0.5353279755761484
0.050275947618635144,0.2855365869637024
-1.0339039589316488,0.19857853334476505
2.0586901107885796,0.26707599991516573
-0.9768727572104714,0.4619749287528696
0.612283308710564,0.8130456841853748
1.8496770808559275,-0.21215843138764878
1.925782811699242,0.32947952924764257
1.9571212809268863,0.527696589800043
1.9277992694683397,0.26663123631598656
0.7247439108588619,0.538633158400139
-0.204448890703394,0.24710348555075035
-1.0013562768384754,0.45545983903449966
1.1971264478027164,-0.414056058366046
0.46834188365981244,0.9623401022302756
-0.7806128373621452,0.8398683197697357
-1.0842449127452884,-0.04883519797990642
1.7834669464861954,0.05735626639596958
0.26470281881764063,-0.21783539242307842
0.4845919938702671,0.7487014303090617
-0.8359773765033007,0.7791962712538729
0.1355915954496424,1.0755591821780999
-1.1509940414335844,0.5510134811065712
0.9976772164884955,0.029989889005000454
0.2326761186700798,1.0038738530452112
-0.05350740208362828,0.16830799816861347
0.912662346284226,-0.2354279502790959
0.214619633902097,0.8543829771943532
0.0036562125880260747,0.19985416016260216
